Receiver Account,Sender account,Amount,Date
8669,2154,69,03-03-2018 11:29:00
8669,2154,40,03-03-2018 11:29:00
8669,2154,85,03-03-2018 11:29:00
8669,2154,34,03-03-2018 11:29:00
8669,2154,18,03-03-2018 11:29:00
8669,2154,99,03-03-2018 11:29:00
8669,2154,93,03-03-2018 11:29:00
8669,2154,52,03-03-2018 11:29:00
8669,2154,38,03-03-2018 11:29:00
8669,2154,35,03-03-2018 11:29:00
8669,2154,87,03-03-2018 11:29:00
8669,2154,79,03-03-2018 11:29:00
8669,2154,36,03-03-2018 11:29:00
8669,2154,78,03-03-2018 11:29:00
8669,2154,98,03-03-2018 11:29:00
8669,2154,36,03-03-2018 11:29:00
9425,1264,79,03-03-2018 11:29:00
9425,1264,56,03-03-2018 11:29:00
9425,1264,25,03-03-2018 11:29:00
9425,1264,41,03-03-2018 11:29:00
9425,1264,68,03-03-2018 11:29:00
9425,1264,85,03-03-2018 11:29:00
9425,1264,50,03-03-2018 11:29:00
9425,1264,13,03-03-2018 11:29:00
9425,1264,48,03-03-2018 11:29:00
9425,1264,15,03-03-2018 11:29:00
9425,1264,15,03-03-2018 11:29:00
9425,1264,71,03-03-2018 11:29:00
9425,1264,87,03-03-2018 11:29:00
9425,1264,72,03-03-2018 11:29:00
9425,1264,50,03-03-2018 11:29:00
9425,1264,49,03-03-2018 11:29:00
9425,1264,22,03-03-2018 11:29:00
9425,1264,25,03-03-2018 11:29:00
9425,1264,18,03-03-2018 11:29:00
9425,1264,41,03-03-2018 11:29:00
9425,1264,10,03-03-2018 11:29:00
9425,1264,23,03-03-2018 11:29:00
9425,1264,100,03-03-2018 11:29:00
9425,1264,77,03-03-2018 11:29:00
9425,1264,53,03-03-2018 11:29:00
9425,1264,23,03-03-2018 11:29:00
9425,1264,14,03-03-2018 11:29:00
9425,1264,47,03-03-2018 11:29:00
9425,1264,34,03-03-2018 11:29:00
9425,1264,20,03-03-2018 11:29:00
9425,1264,71,03-03-2018 11:29:00
9425,1264,22,03-03-2018 11:29:00
9425,1264,26,03-03-2018 11:29:00
9425,1264,25,03-03-2018 11:29:00
9425,1264,80,03-03-2018 11:29:00
9425,1264,77,03-03-2018 11:29:00
9425,1264,42,03-03-2018 11:29:00
9425,1264,39,03-03-2018 11:29:00
9425,1264,14,03-03-2018 11:29:00
9425,1264,28,03-03-2018 11:29:00
9425,1264,64,03-03-2018 11:29:00
9425,1264,82,03-03-2018 11:29:00
9425,1264,74,03-03-2018 11:29:00
9425,1264,55,03-03-2018 11:29:00
9425,1264,52,03-03-2018 11:29:00
9425,1264,84,03-03-2018 11:29:00
9425,1264,33,03-03-2018 11:29:00
9425,1264,90,03-03-2018 11:29:00
9425,1264,85,03-03-2018 11:29:00
9425,1264,10,03-03-2018 11:29:00
2359,3152,89,03-03-2018 11:29:00
2359,3152,16,03-03-2018 11:29:00
2359,3152,51,03-03-2018 11:29:00
2359,3152,58,03-03-2018 11:29:00
2359,3152,30,03-03-2018 11:29:00
2359,3152,12,03-03-2018 11:29:00
2359,3152,51,03-03-2018 11:29:00
2359,3152,70,03-03-2018 11:29:00
2359,3152,13,03-03-2018 11:29:00
2359,3152,73,03-03-2018 11:29:00
2359,3152,40,03-03-2018 11:29:00
2359,3152,57,03-03-2018 11:29:00
2359,3152,71,03-03-2018 11:29:00
2359,3152,56,03-03-2018 11:29:00
2359,3152,31,03-03-2018 11:29:00
2359,3152,65,03-03-2018 11:29:00
2359,3152,66,03-03-2018 11:29:00
2359,3152,37,03-03-2018 11:29:00
2359,3152,60,03-03-2018 11:29:00
2359,3152,92,03-03-2018 11:29:00
2359,3152,61,03-03-2018 11:29:00
2359,3152,45,03-03-2018 11:29:00
2359,3152,62,03-03-2018 11:29:00
2359,3152,60,03-03-2018 11:29:00
2359,3152,63,03-03-2018 11:29:00
2359,3152,58,03-03-2018 11:29:00
2359,3152,75,03-03-2018 11:29:00
2359,3152,59,03-03-2018 11:29:00
2359,3152,43,03-03-2018 11:29:00
2359,3152,85,03-03-2018 11:29:00
2359,3152,31,03-03-2018 11:29:00
2359,3152,98,03-03-2018 11:29:00
2359,3152,67,03-03-2018 11:29:00
2359,3152,68,03-03-2018 11:29:00
2359,3152,91,03-03-2018 11:29:00
2359,3152,26,03-03-2018 11:29:00
2359,3152,90,03-03-2018 11:29:00
2359,3152,57,03-03-2018 11:29:00
2359,3152,67,03-03-2018 11:29:00
2359,3152,93,03-03-2018 11:29:00
2359,3152,45,03-03-2018 11:29:00
2359,3152,87,03-03-2018 11:29:00
2359,3152,48,03-03-2018 11:29:00
2359,3152,74,03-03-2018 11:29:00
2359,3152,60,03-03-2018 11:29:00
2359,3152,19,03-03-2018 11:29:00
2359,3152,97,03-03-2018 11:29:00
2359,3152,56,03-03-2018 11:29:00
2359,3152,67,03-03-2018 11:29:00
2359,3152,82,03-03-2018 11:29:00
543,7127,73,03-03-2018 11:29:00
543,7127,57,03-03-2018 11:29:00
543,7127,52,03-03-2018 11:29:00
543,7127,68,03-03-2018 11:29:00
543,7127,93,03-03-2018 11:29:00
543,7127,31,03-03-2018 11:29:00
543,7127,41,03-03-2018 11:29:00
543,7127,51,03-03-2018 11:29:00
543,7127,51,03-03-2018 11:29:00
543,7127,88,03-03-2018 11:29:00
543,7127,65,03-03-2018 11:29:00
543,7127,15,03-03-2018 11:29:00
543,7127,38,03-03-2018 11:29:00
543,7127,29,03-03-2018 11:29:00
543,7127,37,03-03-2018 11:29:00
543,7127,47,03-03-2018 11:29:00
543,7127,56,03-03-2018 11:29:00
543,7127,61,03-03-2018 11:29:00
543,7127,21,03-03-2018 11:29:00
543,7127,16,03-03-2018 11:29:00
543,7127,13,03-03-2018 11:29:00
543,7127,41,03-03-2018 11:29:00
543,7127,20,03-03-2018 11:29:00
543,7127,18,03-03-2018 11:29:00
543,7127,16,03-03-2018 11:29:00
543,7127,37,03-03-2018 11:29:00
543,7127,59,03-03-2018 11:29:00
543,7127,57,03-03-2018 11:29:00
543,7127,48,03-03-2018 11:29:00
543,7127,48,03-03-2018 11:29:00
543,7127,73,03-03-2018 11:29:00
543,7127,43,03-03-2018 11:29:00
543,7127,63,03-03-2018 11:29:00
543,7127,91,03-03-2018 11:29:00
543,7127,85,03-03-2018 11:29:00
543,7127,28,03-03-2018 11:29:00
543,7127,43,03-03-2018 11:29:00
543,7127,93,03-03-2018 11:29:00
543,7127,21,03-03-2018 11:29:00
543,7127,19,03-03-2018 11:29:00
543,7127,70,03-03-2018 11:29:00
543,7127,48,03-03-2018 11:29:00
543,7127,38,03-03-2018 11:29:00
543,7127,65,03-03-2018 11:29:00
543,7127,86,03-03-2018 11:29:00
543,7127,37,03-03-2018 11:29:00
543,7127,12,03-03-2018 11:29:00
543,7127,40,03-03-2018 11:29:00
543,7127,73,03-03-2018 11:29:00
543,7127,96,03-03-2018 11:29:00
4802,9175,99,03-03-2018 11:29:00
4802,9175,13,03-03-2018 11:29:00
4802,9175,52,03-03-2018 11:29:00
4802,9175,25,03-03-2018 11:29:00
4802,9175,25,03-03-2018 11:29:00
4802,9175,63,03-03-2018 11:29:00
4802,9175,34,03-03-2018 11:29:00
4802,9175,28,03-03-2018 11:29:00
4802,9175,26,03-03-2018 11:29:00
4802,9175,33,03-03-2018 11:29:00
4802,9175,15,03-03-2018 11:29:00
4802,9175,39,03-03-2018 11:29:00
4802,9175,78,03-03-2018 11:29:00
4802,9175,67,03-03-2018 11:29:00
4802,9175,95,03-03-2018 11:29:00
4802,9175,21,03-03-2018 11:29:00
4802,9175,23,03-03-2018 11:29:00
4802,9175,97,03-03-2018 11:29:00
4802,9175,79,03-03-2018 11:29:00
4802,9175,62,03-03-2018 11:29:00
4802,9175,58,03-03-2018 11:29:00
4802,9175,31,03-03-2018 11:29:00
4802,9175,64,03-03-2018 11:29:00
4802,9175,73,03-03-2018 11:29:00
4802,9175,73,03-03-2018 11:29:00
4802,9175,73,03-03-2018 11:29:00
4802,9175,82,03-03-2018 11:29:00
4802,9175,83,03-03-2018 11:29:00
4802,9175,56,03-03-2018 11:29:00
4802,9175,86,03-03-2018 11:29:00
4802,9175,63,03-03-2018 11:29:00
4802,9175,37,03-03-2018 11:29:00
4802,9175,57,03-03-2018 11:29:00
4802,9175,88,03-03-2018 11:29:00
4802,9175,49,03-03-2018 11:29:00
4802,9175,34,03-03-2018 11:29:00
4802,9175,65,03-03-2018 11:29:00
4802,9175,49,03-03-2018 11:29:00
4802,9175,37,03-03-2018 11:29:00
4802,9175,44,03-03-2018 11:29:00
4802,9175,65,03-03-2018 11:29:00
4802,9175,89,03-03-2018 11:29:00
4802,9175,64,03-03-2018 11:29:00
4802,9175,34,03-03-2018 11:29:00
4802,9175,89,03-03-2018 11:29:00
4802,9175,33,03-03-2018 11:29:00
4802,9175,69,03-03-2018 11:29:00
4802,9175,91,03-03-2018 11:29:00
4802,9175,18,03-03-2018 11:29:00
4802,9175,92,03-03-2018 11:29:00
1098,3225,74,03-03-2018 11:29:00
1098,3225,88,03-03-2018 11:29:00
1098,3225,85,03-03-2018 11:29:00
1098,3225,30,03-03-2018 11:29:00
1098,3225,87,03-03-2018 11:29:00
1098,3225,68,03-03-2018 11:29:00
1098,3225,89,03-03-2018 11:29:00
1098,3225,27,03-03-2018 11:29:00
1098,3225,36,03-03-2018 11:29:00
1098,3225,15,03-03-2018 11:29:00
1098,3225,64,03-03-2018 11:29:00
1098,3225,20,03-03-2018 11:29:00
1098,3225,94,03-03-2018 11:29:00
1098,3225,82,03-03-2018 11:29:00
1098,3225,94,03-03-2018 11:29:00
1098,3225,38,03-03-2018 11:29:00
1098,3225,12,03-03-2018 11:29:00
1098,3225,51,03-03-2018 11:29:00
1098,3225,55,03-03-2018 11:29:00
1098,3225,16,03-03-2018 11:29:00
1098,3225,96,03-03-2018 11:29:00
1098,3225,61,03-03-2018 11:29:00
1098,3225,18,03-03-2018 11:29:00
1098,3225,16,03-03-2018 11:29:00
1098,3225,17,03-03-2018 11:29:00
1098,3225,48,03-03-2018 11:29:00
1098,3225,52,03-03-2018 11:29:00
1098,3225,10,03-03-2018 11:29:00
1098,3225,76,03-03-2018 11:29:00
1098,3225,76,03-03-2018 11:29:00
1098,3225,29,03-03-2018 11:29:00
1098,3225,68,03-03-2018 11:29:00
1098,3225,26,03-03-2018 11:29:00
1098,3225,57,03-03-2018 11:29:00
1098,3225,13,03-03-2018 11:29:00
1098,3225,96,03-03-2018 11:29:00
1098,3225,22,03-03-2018 11:29:00
1098,3225,26,03-03-2018 11:29:00
1098,3225,16,03-03-2018 11:29:00
1098,3225,32,03-03-2018 11:29:00
1098,3225,38,03-03-2018 11:29:00
1098,3225,37,03-03-2018 11:29:00
1098,3225,82,03-03-2018 11:29:00
1098,3225,31,03-03-2018 11:29:00
1098,3225,51,03-03-2018 11:29:00
1098,3225,86,03-03-2018 11:29:00
1098,3225,73,03-03-2018 11:29:00
1098,3225,78,03-03-2018 11:29:00
1098,3225,99,03-03-2018 11:29:00
1098,3225,91,03-03-2018 11:29:00
3783,2258,84,03-03-2018 11:29:00
3783,2258,48,03-03-2018 11:29:00
3783,2258,89,03-03-2018 11:29:00
3783,2258,30,03-03-2018 11:29:00
3783,2258,11,03-03-2018 11:29:00
3783,2258,44,03-03-2018 11:29:00
3783,2258,97,03-03-2018 11:29:00
3783,2258,45,03-03-2018 11:29:00
3783,2258,70,03-03-2018 11:29:00
3783,2258,18,03-03-2018 11:29:00
3783,2258,96,03-03-2018 11:29:00
3783,2258,39,03-03-2018 11:29:00
3783,2258,57,03-03-2018 11:29:00
3783,2258,46,03-03-2018 11:29:00
3783,2258,26,03-03-2018 11:29:00
3783,2258,92,03-03-2018 11:29:00
3783,2258,26,03-03-2018 11:29:00
3783,2258,32,03-03-2018 11:29:00
3783,2258,73,03-03-2018 11:29:00
3783,2258,59,03-03-2018 11:29:00
3783,2258,79,03-03-2018 11:29:00
3783,2258,67,03-03-2018 11:29:00
3783,2258,44,03-03-2018 11:29:00
3783,2258,38,03-03-2018 11:29:00
3783,2258,26,03-03-2018 11:29:00
3783,2258,72,03-03-2018 11:29:00
3783,2258,21,03-03-2018 11:29:00
3783,2258,78,03-03-2018 11:29:00
3783,2258,31,03-03-2018 11:29:00
3783,2258,80,03-03-2018 11:29:00
3783,2258,20,03-03-2018 11:29:00
3783,2258,60,03-03-2018 11:29:00
3783,2258,86,03-03-2018 11:29:00
3783,2258,12,03-03-2018 11:29:00
3783,2258,50,03-03-2018 11:29:00
3783,2258,46,03-03-2018 11:29:00
3783,2258,61,03-03-2018 11:29:00
3783,2258,99,03-03-2018 11:29:00
3783,2258,51,03-03-2018 11:29:00
3783,2258,35,03-03-2018 11:29:00
3783,2258,44,03-03-2018 11:29:00
3783,2258,44,03-03-2018 11:29:00
3783,2258,66,03-03-2018 11:29:00
3783,2258,32,03-03-2018 11:29:00
3783,2258,64,03-03-2018 11:29:00
3783,2258,31,03-03-2018 11:29:00
3783,2258,89,03-03-2018 11:29:00
3783,2258,63,03-03-2018 11:29:00
3783,2258,34,03-03-2018 11:29:00
3783,2258,15,03-03-2018 11:29:00
4086,9793,86,03-03-2018 11:29:00
4086,9793,21,03-03-2018 11:29:00
4086,9793,59,03-03-2018 11:29:00
4086,9793,35,03-03-2018 11:29:00
4086,9793,39,03-03-2018 11:29:00
4086,9793,33,03-03-2018 11:29:00
4086,9793,43,03-03-2018 11:29:00
4086,9793,73,03-03-2018 11:29:00
4086,9793,35,03-03-2018 11:29:00
4086,9793,24,03-03-2018 11:29:00
4086,9793,77,03-03-2018 11:29:00
4086,9793,63,03-03-2018 11:29:00
4086,9793,75,03-03-2018 11:29:00
4086,9793,49,03-03-2018 11:29:00
4086,9793,80,03-03-2018 11:29:00
4086,9793,13,03-03-2018 11:29:00
4086,9793,95,03-03-2018 11:29:00
4086,9793,88,03-03-2018 11:29:00
4086,9793,26,03-03-2018 11:29:00
4086,9793,30,03-03-2018 11:29:00
4086,9793,82,03-03-2018 11:29:00
4086,9793,45,03-03-2018 11:29:00
4086,9793,33,03-03-2018 11:29:00
4086,9793,98,03-03-2018 11:29:00
4086,9793,95,03-03-2018 11:29:00
4086,9793,90,03-03-2018 11:29:00
4086,9793,42,03-03-2018 11:29:00
4086,9793,99,03-03-2018 11:29:00
4086,9793,90,03-03-2018 11:29:00
4086,9793,96,03-03-2018 11:29:00
4086,9793,91,03-03-2018 11:29:00
4086,9793,64,03-03-2018 11:29:00
4086,9793,57,03-03-2018 11:29:00
4086,9793,90,03-03-2018 11:29:00
4086,9793,98,03-03-2018 11:29:00
4086,9793,75,03-03-2018 11:29:00
4086,9793,20,03-03-2018 11:29:00
4086,9793,72,03-03-2018 11:29:00
4086,9793,44,03-03-2018 11:29:00
4086,9793,19,03-03-2018 11:29:00
4086,9793,39,03-03-2018 11:29:00
4086,9793,78,03-03-2018 11:29:00
4086,9793,55,03-03-2018 11:29:00
4086,9793,75,03-03-2018 11:29:00
4086,9793,97,03-03-2018 11:29:00
4086,9793,95,03-03-2018 11:29:00
4086,9793,29,03-03-2018 11:29:00
4086,9793,89,03-03-2018 11:29:00
4086,9793,28,03-03-2018 11:29:00
4086,9793,34,03-03-2018 11:29:00
2310,5556,27,03-03-2018 11:29:00
2310,5556,71,03-03-2018 11:29:00
2310,5556,67,03-03-2018 11:29:00
2310,5556,62,03-03-2018 11:29:00
2310,5556,100,03-03-2018 11:29:00
2310,5556,83,03-03-2018 11:29:00
2310,5556,77,03-03-2018 11:29:00
2310,5556,62,03-03-2018 11:29:00
2310,5556,88,03-03-2018 11:29:00
2310,5556,72,03-03-2018 11:29:00
2310,5556,30,03-03-2018 11:29:00
2310,5556,98,03-03-2018 11:29:00
2310,5556,22,03-03-2018 11:29:00
2310,5556,42,03-03-2018 11:29:00
2310,5556,58,03-03-2018 11:29:00
2310,5556,50,03-03-2018 11:29:00
2310,5556,90,03-03-2018 11:29:00
2310,5556,78,03-03-2018 11:29:00
2310,5556,40,03-03-2018 11:29:00
2310,5556,48,03-03-2018 11:29:00
2310,5556,34,03-03-2018 11:29:00
2310,5556,41,03-03-2018 11:29:00
2310,5556,20,03-03-2018 11:29:00
2310,5556,25,03-03-2018 11:29:00
2310,5556,78,03-03-2018 11:29:00
2310,5556,76,03-03-2018 11:29:00
2310,5556,42,03-03-2018 11:29:00
2310,5556,13,03-03-2018 11:29:00
2310,5556,26,03-03-2018 11:29:00
2310,5556,25,03-03-2018 11:29:00
2310,5556,68,03-03-2018 11:29:00
2310,5556,96,03-03-2018 11:29:00
2310,5556,89,03-03-2018 11:29:00
2310,5556,43,03-03-2018 11:29:00
2310,5556,16,03-03-2018 11:29:00
2310,5556,24,03-03-2018 11:29:00
2310,5556,57,03-03-2018 11:29:00
2310,5556,99,03-03-2018 11:29:00
2310,5556,63,03-03-2018 11:29:00
2310,5556,62,03-03-2018 11:29:00
2310,5556,21,03-03-2018 11:29:00
2310,5556,85,03-03-2018 11:29:00
2310,5556,25,03-03-2018 11:29:00
2310,5556,83,03-03-2018 11:29:00
2310,5556,55,03-03-2018 11:29:00
2310,5556,72,03-03-2018 11:29:00
2310,5556,28,03-03-2018 11:29:00
2310,5556,21,03-03-2018 11:29:00
2310,5556,46,03-03-2018 11:29:00
2310,5556,88,03-03-2018 11:29:00
7434,5282,41,03-03-2018 11:29:00
7434,5282,27,03-03-2018 11:29:00
7434,5282,70,03-03-2018 11:29:00
7434,5282,66,03-03-2018 11:29:00
7434,5282,25,03-03-2018 11:29:00
7434,5282,40,03-03-2018 11:29:00
7434,5282,97,03-03-2018 11:29:00
7434,5282,25,03-03-2018 11:29:00
7434,5282,89,03-03-2018 11:29:00
7434,5282,68,03-03-2018 11:29:00
7434,5282,89,03-03-2018 11:29:00
7434,5282,58,03-03-2018 11:29:00
7434,5282,32,03-03-2018 11:29:00
7434,5282,80,03-03-2018 11:29:00
7434,5282,77,03-03-2018 11:29:00
7434,5282,88,03-03-2018 11:29:00
7434,5282,81,03-03-2018 11:29:00
7434,5282,31,03-03-2018 11:29:00
7434,5282,12,03-03-2018 11:29:00
7434,5282,65,03-03-2018 11:29:00
7434,5282,64,03-03-2018 11:29:00
7434,5282,57,03-03-2018 11:29:00
7434,5282,34,03-03-2018 11:29:00
7434,5282,13,03-03-2018 11:29:00
7434,5282,63,03-03-2018 11:29:00
7434,5282,44,03-03-2018 11:29:00
7434,5282,70,03-03-2018 11:29:00
7434,5282,52,03-03-2018 11:29:00
7434,5282,13,03-03-2018 11:29:00
7434,5282,25,03-03-2018 11:29:00
7434,5282,25,03-03-2018 11:29:00
7434,5282,64,03-03-2018 11:29:00
7434,5282,82,03-03-2018 11:29:00
7434,5282,57,03-03-2018 11:29:00
7434,5282,20,03-03-2018 11:29:00
7434,5282,95,03-03-2018 11:29:00
7434,5282,90,03-03-2018 11:29:00
7434,5282,78,03-03-2018 11:29:00
7434,5282,94,03-03-2018 11:29:00
7434,5282,24,03-03-2018 11:29:00
7434,5282,55,03-03-2018 11:29:00
7434,5282,39,03-03-2018 11:29:00
7434,5282,41,03-03-2018 11:29:00
7434,5282,39,03-03-2018 11:29:00
7434,5282,82,03-03-2018 11:29:00
7434,5282,55,03-03-2018 11:29:00
7434,5282,100,03-03-2018 11:29:00
7434,5282,19,03-03-2018 11:29:00
7434,5282,76,03-03-2018 11:29:00
7434,5282,57,03-03-2018 11:29:00
8614,8511,100,03-03-2018 11:29:00
8614,8511,27,03-03-2018 11:29:00
8614,8511,27,03-03-2018 11:29:00
8614,8511,99,03-03-2018 11:29:00
8614,8511,26,03-03-2018 11:29:00
8614,8511,21,03-03-2018 11:29:00
8614,8511,80,03-03-2018 11:29:00
8614,8511,60,03-03-2018 11:29:00
8614,8511,32,03-03-2018 11:29:00
8614,8511,34,03-03-2018 11:29:00
8614,8511,55,03-03-2018 11:29:00
8614,8511,27,03-03-2018 11:29:00
8614,8511,47,03-03-2018 11:29:00
8614,8511,70,03-03-2018 11:29:00
8614,8511,37,03-03-2018 11:29:00
8614,8511,44,03-03-2018 11:29:00
8614,8511,29,03-03-2018 11:29:00
8614,8511,12,03-03-2018 11:29:00
8614,8511,74,03-03-2018 11:29:00
8614,8511,42,03-03-2018 11:29:00
8614,8511,64,03-03-2018 11:29:00
8614,8511,45,03-03-2018 11:29:00
8614,8511,69,03-03-2018 11:29:00
8614,8511,66,03-03-2018 11:29:00
8614,8511,56,03-03-2018 11:29:00
8614,8511,43,03-03-2018 11:29:00
8614,8511,13,03-03-2018 11:29:00
8614,8511,32,03-03-2018 11:29:00
8614,8511,26,03-03-2018 11:29:00
8614,8511,55,03-03-2018 11:29:00
8614,8511,25,03-03-2018 11:29:00
8614,8511,57,03-03-2018 11:29:00
8614,8511,61,03-03-2018 11:29:00
8614,8511,30,03-03-2018 11:29:00
8614,8511,24,03-03-2018 11:29:00
8614,8511,62,03-03-2018 11:29:00
8614,8511,56,03-03-2018 11:29:00
8614,8511,70,03-03-2018 11:29:00
8614,8511,100,03-03-2018 11:29:00
8614,8511,63,03-03-2018 11:29:00
8614,8511,82,03-03-2018 11:29:00
8614,8511,55,03-03-2018 11:29:00
8614,8511,46,03-03-2018 11:29:00
8614,8511,13,03-03-2018 11:29:00
8614,8511,65,03-03-2018 11:29:00
8614,8511,81,03-03-2018 11:29:00
8614,8511,23,03-03-2018 11:29:00
8614,8511,27,03-03-2018 11:29:00
8614,8511,57,03-03-2018 11:29:00
8614,8511,98,03-03-2018 11:29:00
5056,9539,52,03-03-2018 11:29:00
5056,9539,19,03-03-2018 11:29:00
5056,9539,83,03-03-2018 11:29:00
5056,9539,57,03-03-2018 11:29:00
5056,9539,46,03-03-2018 11:29:00
5056,9539,11,03-03-2018 11:29:00
5056,9539,56,03-03-2018 11:29:00
5056,9539,87,03-03-2018 11:29:00
5056,9539,95,03-03-2018 11:29:00
5056,9539,98,03-03-2018 11:29:00
5056,9539,57,03-03-2018 11:29:00
5056,9539,92,03-03-2018 11:29:00
5056,9539,69,03-03-2018 11:29:00
5056,9539,64,03-03-2018 11:29:00
5056,9539,26,03-03-2018 11:29:00
5056,9539,79,03-03-2018 11:29:00
5056,9539,44,03-03-2018 11:29:00
5056,9539,88,03-03-2018 11:29:00
5056,9539,44,03-03-2018 11:29:00
5056,9539,97,03-03-2018 11:29:00
5056,9539,41,03-03-2018 11:29:00
5056,9539,38,03-03-2018 11:29:00
5056,9539,60,03-03-2018 11:29:00
5056,9539,19,03-03-2018 11:29:00
5056,9539,55,03-03-2018 11:29:00
5056,9539,13,03-03-2018 11:29:00
5056,9539,100,03-03-2018 11:29:00
5056,9539,18,03-03-2018 11:29:00
5056,9539,85,03-03-2018 11:29:00
5056,9539,90,03-03-2018 11:29:00
5056,9539,54,03-03-2018 11:29:00
5056,9539,35,03-03-2018 11:29:00
5056,9539,70,03-03-2018 11:29:00
5056,9539,24,03-03-2018 11:29:00
5056,9539,77,03-03-2018 11:29:00
5056,9539,99,03-03-2018 11:29:00
5056,9539,49,03-03-2018 11:29:00
5056,9539,77,03-03-2018 11:29:00
5056,9539,81,03-03-2018 11:29:00
5056,9539,98,03-03-2018 11:29:00
5056,9539,98,03-03-2018 11:29:00
5056,9539,40,03-03-2018 11:29:00
5056,9539,88,03-03-2018 11:29:00
5056,9539,37,03-03-2018 11:29:00
5056,9539,21,03-03-2018 11:29:00
5056,9539,78,03-03-2018 11:29:00
5056,9539,29,03-03-2018 11:29:00
5056,9539,33,03-03-2018 11:29:00
5056,9539,40,03-03-2018 11:29:00
5056,9539,31,03-03-2018 11:29:00
6190,2056,31,03-03-2018 11:29:00
6190,2056,61,03-03-2018 11:29:00
6190,2056,52,03-03-2018 11:29:00
6190,2056,52,03-03-2018 11:29:00
6190,2056,67,03-03-2018 11:29:00
6190,2056,34,03-03-2018 11:29:00
6190,2056,73,03-03-2018 11:29:00
6190,2056,30,03-03-2018 11:29:00
6190,2056,96,03-03-2018 11:29:00
6190,2056,22,03-03-2018 11:29:00
6190,2056,52,03-03-2018 11:29:00
6190,2056,98,03-03-2018 11:29:00
6190,2056,60,03-03-2018 11:29:00
6190,2056,54,03-03-2018 11:29:00
6190,2056,21,03-03-2018 11:29:00
6190,2056,64,03-03-2018 11:29:00
6190,2056,45,03-03-2018 11:29:00
6190,2056,61,03-03-2018 11:29:00
6190,2056,86,03-03-2018 11:29:00
6190,2056,97,03-03-2018 11:29:00
6190,2056,19,03-03-2018 11:29:00
6190,2056,76,03-03-2018 11:29:00
6190,2056,32,03-03-2018 11:29:00
6190,2056,14,03-03-2018 11:29:00
6190,2056,19,03-03-2018 11:29:00
6190,2056,41,03-03-2018 11:29:00
6190,2056,100,03-03-2018 11:29:00
6190,2056,19,03-03-2018 11:29:00
6190,2056,75,03-03-2018 11:29:00
6190,2056,23,03-03-2018 11:29:00
6190,2056,88,03-03-2018 11:29:00
6190,2056,17,03-03-2018 11:29:00
6190,2056,53,03-03-2018 11:29:00
6190,2056,24,03-03-2018 11:29:00
6190,2056,22,03-03-2018 11:29:00
6190,2056,62,03-03-2018 11:29:00
6190,2056,58,03-03-2018 11:29:00
6190,2056,99,03-03-2018 11:29:00
6190,2056,88,03-03-2018 11:29:00
6190,2056,11,03-03-2018 11:29:00
6190,2056,93,03-03-2018 11:29:00
6190,2056,60,03-03-2018 11:29:00
6190,2056,25,03-03-2018 11:29:00
6190,2056,27,03-03-2018 11:29:00
6190,2056,76,03-03-2018 11:29:00
6190,2056,84,03-03-2018 11:29:00
6190,2056,32,03-03-2018 11:29:00
6190,2056,90,03-03-2018 11:29:00
6190,2056,40,03-03-2018 11:29:00
6190,2056,39,03-03-2018 11:29:00
2713,7738,26,03-03-2018 11:29:00
2713,7738,46,03-03-2018 11:29:00
2713,7738,64,03-03-2018 11:29:00
2713,7738,15,03-03-2018 11:29:00
2713,7738,60,03-03-2018 11:29:00
2713,7738,23,03-03-2018 11:29:00
2713,7738,12,03-03-2018 11:29:00
2713,7738,80,03-03-2018 11:29:00
2713,7738,46,03-03-2018 11:29:00
2713,7738,38,03-03-2018 11:29:00
2713,7738,23,03-03-2018 11:29:00
2713,7738,69,03-03-2018 11:29:00
2713,7738,88,03-03-2018 11:29:00
2713,7738,69,03-03-2018 11:29:00
2713,7738,29,03-03-2018 11:29:00
2713,7738,39,03-03-2018 11:29:00
2713,7738,37,03-03-2018 11:29:00
2713,7738,54,03-03-2018 11:29:00
2713,7738,20,03-03-2018 11:29:00
2713,7738,21,03-03-2018 11:29:00
2713,7738,42,03-03-2018 11:29:00
2713,7738,77,03-03-2018 11:29:00
2713,7738,72,03-03-2018 11:29:00
2713,7738,69,03-03-2018 11:29:00
2713,7738,14,03-03-2018 11:29:00
2713,7738,88,03-03-2018 11:29:00
2713,7738,96,03-03-2018 11:29:00
2713,7738,23,03-03-2018 11:29:00
2713,7738,10,03-03-2018 11:29:00
2713,7738,79,03-03-2018 11:29:00
2713,7738,94,03-03-2018 11:29:00
2713,7738,90,03-03-2018 11:29:00
2713,7738,54,03-03-2018 11:29:00
2713,7738,76,03-03-2018 11:29:00
2713,7738,42,03-03-2018 11:29:00
2713,7738,85,03-03-2018 11:29:00
2713,7738,22,03-03-2018 11:29:00
2713,7738,11,03-03-2018 11:29:00
2713,7738,24,03-03-2018 11:29:00
2713,7738,45,03-03-2018 11:29:00
2713,7738,37,03-03-2018 11:29:00
2713,7738,53,03-03-2018 11:29:00
2713,7738,52,03-03-2018 11:29:00
2713,7738,30,03-03-2018 11:29:00
2713,7738,18,03-03-2018 11:29:00
2713,7738,95,03-03-2018 11:29:00
2713,7738,64,03-03-2018 11:29:00
2713,7738,18,03-03-2018 11:29:00
2713,7738,13,03-03-2018 11:29:00
2713,7738,85,03-03-2018 11:29:00
7958,4456,44,03-03-2018 11:29:00
7958,4456,12,03-03-2018 11:29:00
